location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 04:00:00 +0200;Thursday;13;11;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 05:00:00 +0200;Thursday;16;11;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 06:00:00 +0200;Thursday;78;10;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 07:00:00 +0200;Thursday;316;10;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 08:00:00 +0200;Thursday;400;10;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 09:00:00 +0200;Thursday;442;11;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 10:00:00 +0200;Thursday;582;12;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 11:00:00 +0200;Thursday;876;13;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 12:00:00 +0200;Thursday;1503;14;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 13:00:00 +0200;Thursday;1553;15;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 14:00:00 +0200;Thursday;1290;16;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 15:00:00 +0200;Thursday;1131;17;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 16:00:00 +0200;Thursday;1184;16;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 17:00:00 +0200;Thursday;1155;17;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 18:00:00 +0200;Thursday;1265;17;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 19:00:00 +0200;Thursday;879;16;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 20:00:00 +0200;Thursday;500;15;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 21:00:00 +0200;Thursday;250;14;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 22:00:00 +0200;Thursday;190;12;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-03 23:00:00 +0200;Thursday;112;11;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 00:00:00 +0200;Friday;43;10;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 01:00:00 +0200;Friday;20;8;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 02:00:00 +0200;Friday;16;8;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 03:00:00 +0200;Friday;11;7;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 04:00:00 +0200;Friday;16;6;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 05:00:00 +0200;Friday;18;6;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 06:00:00 +0200;Friday;89;5;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 07:00:00 +0200;Friday;183;6;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 08:00:00 +0200;Friday;338;8;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 09:00:00 +0200;Friday;416;11;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 10:00:00 +0200;Friday;744;13;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 11:00:00 +0200;Friday;1146;16;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 12:00:00 +0200;Friday;1588;17;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 13:00:00 +0200;Friday;1718;19;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 14:00:00 +0200;Friday;1499;19;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 15:00:00 +0200;Friday;1466;20;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 16:00:00 +0200;Friday;1686;20;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 17:00:00 +0200;Friday;1689;20;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 18:00:00 +0200;Friday;1657;20;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 19:00:00 +0200;Friday;1102;19;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 20:00:00 +0200;Friday;607;18;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 21:00:00 +0200;Friday;444;17;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 22:00:00 +0200;Friday;335;15;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-04 23:00:00 +0200;Friday;218;14;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 00:00:00 +0200;Saturday;163;13;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 01:00:00 +0200;Saturday;74;12;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 02:00:00 +0200;Saturday;64;11;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 03:00:00 +0200;Saturday;66;10;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 04:00:00 +0200;Saturday;39;9;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 05:00:00 +0200;Saturday;22;9;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 06:00:00 +0200;Saturday;16;8;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 07:00:00 +0200;Saturday;42;8;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 08:00:00 +0200;Saturday;80;11;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 09:00:00 +0200;Saturday;279;13;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 10:00:00 +0200;Saturday;1114;16;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 11:00:00 +0200;Saturday;1903;18;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 12:00:00 +0200;Saturday;2221;19;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 13:00:00 +0200;Saturday;2527;21;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 14:00:00 +0200;Saturday;2652;22;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 15:00:00 +0200;Saturday;2913;23;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 16:00:00 +0200;Saturday;2539;23;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 17:00:00 +0200;Saturday;2645;24;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 18:00:00 +0200;Saturday;2219;24;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 19:00:00 +0200;Saturday;1613;23;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 20:00:00 +0200;Saturday;959;22;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 21:00:00 +0200;Saturday;712;20;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 22:00:00 +0200;Saturday;478;18;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-05 23:00:00 +0200;Saturday;362;16;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 00:00:00 +0200;Sunday;391;14;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 01:00:00 +0200;Sunday;258;13;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 02:00:00 +0200;Sunday;162;13;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 03:00:00 +0200;Sunday;103;11;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 04:00:00 +0200;Sunday;119;10;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 05:00:00 +0200;Sunday;93;10;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 06:00:00 +0200;Sunday;38;9;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 07:00:00 +0200;Sunday;35;9;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 08:00:00 +0200;Sunday;49;12;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 09:00:00 +0200;Sunday;89;15;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 10:00:00 +0200;Sunday;149;18;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 11:00:00 +0200;Sunday;385;20;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 12:00:00 +0200;Sunday;515;22;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 13:00:00 +0200;Sunday;611;24;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 14:00:00 +0200;Sunday;499;25;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 15:00:00 +0200;Sunday;624;26;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 16:00:00 +0200;Sunday;499;27;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 17:00:00 +0200;Sunday;589;27;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 18:00:00 +0200;Sunday;462;27;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 19:00:00 +0200;Sunday;383;26;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 20:00:00 +0200;Sunday;340;25;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 21:00:00 +0200;Sunday;288;23;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 22:00:00 +0200;Sunday;174;21;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-06 23:00:00 +0200;Sunday;107;19;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 00:00:00 +0200;Monday;41;17;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 01:00:00 +0200;Monday;9;16;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 02:00:00 +0200;Monday;16;15;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 03:00:00 +0200;Monday;6;14;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 04:00:00 +0200;Monday;17;13;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 05:00:00 +0200;Monday;18;12;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 06:00:00 +0200;Monday;79;11;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 07:00:00 +0200;Monday;167;12;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 08:00:00 +0200;Monday;342;14;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 09:00:00 +0200;Monday;360;17;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 10:00:00 +0200;Monday;742;19;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 11:00:00 +0200;Monday;1120;21;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 12:00:00 +0200;Monday;1533;23;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 13:00:00 +0200;Monday;1631;24;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 14:00:00 +0200;Monday;1216;25;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 15:00:00 +0200;Monday;1085;26;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 16:00:00 +0200;Monday;1260;27;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 17:00:00 +0200;Monday;1318;27;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 18:00:00 +0200;Monday;1241;27;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 19:00:00 +0200;Monday;857;26;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 20:00:00 +0200;Monday;434;25;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 21:00:00 +0200;Monday;269;23;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 22:00:00 +0200;Monday;222;20;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-07 23:00:00 +0200;Monday;82;19;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 00:00:00 +0200;Tuesday;11;17;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 01:00:00 +0200;Tuesday;18;17;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 02:00:00 +0200;Tuesday;12;16;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 03:00:00 +0200;Tuesday;1;15;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 04:00:00 +0200;Tuesday;5;13;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 05:00:00 +0200;Tuesday;17;13;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 06:00:00 +0200;Tuesday;63;12;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 07:00:00 +0200;Tuesday;309;13;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 08:00:00 +0200;Tuesday;499;16;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 09:00:00 +0200;Tuesday;502;18;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 10:00:00 +0200;Tuesday;728;20;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 11:00:00 +0200;Tuesday;1082;23;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 12:00:00 +0200;Tuesday;1400;24;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 13:00:00 +0200;Tuesday;1482;26;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 14:00:00 +0200;Tuesday;1124;27;clear-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 15:00:00 +0200;Tuesday;1216;28;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 16:00:00 +0200;Tuesday;1198;28;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 17:00:00 +0200;Tuesday;1164;28;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 18:00:00 +0200;Tuesday;1119;28;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 19:00:00 +0200;Tuesday;797;27;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 20:00:00 +0200;Tuesday;441;26;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 21:00:00 +0200;Tuesday;291;24;partly-cloudy-day;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 22:00:00 +0200;Tuesday;530;21;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-08 23:00:00 +0200;Tuesday;481;19;partly-cloudy-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 00:00:00 +0200;Wednesday;30;18;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 01:00:00 +0200;Wednesday;11;17;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 02:00:00 +0200;Wednesday;16;16;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 03:00:00 +0200;Wednesday;3;16;clear-night;
Königsallee Ostseite (Süd), Düsseldorf;2018-05-09 04:00:00 +0200;Wednesday;13;15;clear-night;
