location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Marktstraße, Erfurt;2022-07-23 16:00:00 +0200;Saturday;2044;26;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-23 17:00:00 +0200;Saturday;1837;27;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-23 18:00:00 +0200;Saturday;1514;27;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-23 19:00:00 +0200;Saturday;1702;26;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-23 20:00:00 +0200;Saturday;1301;25;clear-day;
Marktstraße, Erfurt;2022-07-23 21:00:00 +0200;Saturday;927;23;clear-day;
Marktstraße, Erfurt;2022-07-23 22:00:00 +0200;Saturday;920;20;clear-night;
Marktstraße, Erfurt;2022-07-23 23:00:00 +0200;Saturday;1125;19;clear-night;
Marktstraße, Erfurt;2022-07-24 00:00:00 +0200;Sunday;385;17;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-24 01:00:00 +0200;Sunday;187;16;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-24 02:00:00 +0200;Sunday;72;15;clear-night;
Marktstraße, Erfurt;2022-07-24 03:00:00 +0200;Sunday;61;14;clear-night;
Marktstraße, Erfurt;2022-07-24 04:00:00 +0200;Sunday;33;13;clear-night;
Marktstraße, Erfurt;2022-07-24 05:00:00 +0200;Sunday;12;13;clear-night;
Marktstraße, Erfurt;2022-07-24 06:00:00 +0200;Sunday;14;13;clear-day;
Marktstraße, Erfurt;2022-07-24 07:00:00 +0200;Sunday;32;14;clear-day;
Marktstraße, Erfurt;2022-07-24 08:00:00 +0200;Sunday;79;17;clear-day;
Marktstraße, Erfurt;2022-07-24 09:00:00 +0200;Sunday;265;20;clear-day;
Marktstraße, Erfurt;2022-07-24 10:00:00 +0200;Sunday;463;23;clear-day;
Marktstraße, Erfurt;2022-07-24 11:00:00 +0200;Sunday;808;24;clear-day;
Marktstraße, Erfurt;2022-07-24 12:00:00 +0200;Sunday;926;26;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-24 13:00:00 +0200;Sunday;1030;27;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-24 14:00:00 +0200;Sunday;1011;28;clear-day;
Marktstraße, Erfurt;2022-07-24 15:00:00 +0200;Sunday;1159;29;clear-day;
Marktstraße, Erfurt;2022-07-24 16:00:00 +0200;Sunday;1067;30;clear-day;
Marktstraße, Erfurt;2022-07-24 17:00:00 +0200;Sunday;868;30;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-24 18:00:00 +0200;Sunday;722;30;clear-day;
Marktstraße, Erfurt;2022-07-24 19:00:00 +0200;Sunday;1100;30;clear-day;
Marktstraße, Erfurt;2022-07-24 20:00:00 +0200;Sunday;823;29;clear-day;
Marktstraße, Erfurt;2022-07-24 21:00:00 +0200;Sunday;585;27;clear-day;
Marktstraße, Erfurt;2022-07-24 22:00:00 +0200;Sunday;375;24;clear-night;
Marktstraße, Erfurt;2022-07-24 23:00:00 +0200;Sunday;485;22;clear-night;
Marktstraße, Erfurt;2022-07-25 00:00:00 +0200;Monday;46;21;clear-night;
Marktstraße, Erfurt;2022-07-25 01:00:00 +0200;Monday;28;20;clear-night;
Marktstraße, Erfurt;2022-07-25 02:00:00 +0200;Monday;19;19;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-25 03:00:00 +0200;Monday;3;18;cloudy;
Marktstraße, Erfurt;2022-07-25 04:00:00 +0200;Monday;3;18;cloudy;
Marktstraße, Erfurt;2022-07-25 05:00:00 +0200;Monday;25;18;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-25 06:00:00 +0200;Monday;64;18;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-25 07:00:00 +0200;Monday;139;20;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-25 08:00:00 +0200;Monday;210;23;clear-day;
Marktstraße, Erfurt;2022-07-25 09:00:00 +0200;Monday;411;27;clear-day;
Marktstraße, Erfurt;2022-07-25 10:00:00 +0200;Monday;789;29;clear-day;
Marktstraße, Erfurt;2022-07-25 11:00:00 +0200;Monday;948;31;clear-day;
Marktstraße, Erfurt;2022-07-25 12:00:00 +0200;Monday;1044;32;clear-day;
Marktstraße, Erfurt;2022-07-25 13:00:00 +0200;Monday;871;34;clear-day;
Marktstraße, Erfurt;2022-07-25 14:00:00 +0200;Monday;792;34;clear-day;
Marktstraße, Erfurt;2022-07-25 15:00:00 +0200;Monday;888;35;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-25 16:00:00 +0200;Monday;875;34;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-25 17:00:00 +0200;Monday;828;33;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-25 18:00:00 +0200;Monday;687;32;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-25 19:00:00 +0200;Monday;609;31;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-25 20:00:00 +0200;Monday;583;29;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-25 21:00:00 +0200;Monday;296;27;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-25 22:00:00 +0200;Monday;279;24;clear-night;
Marktstraße, Erfurt;2022-07-25 23:00:00 +0200;Monday;96;22;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-26 00:00:00 +0200;Tuesday;39;21;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-26 01:00:00 +0200;Tuesday;16;20;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-26 02:00:00 +0200;Tuesday;13;20;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-26 03:00:00 +0200;Tuesday;9;19;cloudy;
Marktstraße, Erfurt;2022-07-26 04:00:00 +0200;Tuesday;3;18;cloudy;
Marktstraße, Erfurt;2022-07-26 05:00:00 +0200;Tuesday;17;17;cloudy;
Marktstraße, Erfurt;2022-07-26 06:00:00 +0200;Tuesday;68;17;cloudy;
Marktstraße, Erfurt;2022-07-26 07:00:00 +0200;Tuesday;142;18;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-26 08:00:00 +0200;Tuesday;186;19;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-26 09:00:00 +0200;Tuesday;465;20;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-26 10:00:00 +0200;Tuesday;1007;22;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-26 11:00:00 +0200;Tuesday;1410;23;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-26 12:00:00 +0200;Tuesday;1560;24;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-26 13:00:00 +0200;Tuesday;1566;25;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-26 14:00:00 +0200;Tuesday;1581;25;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-26 15:00:00 +0200;Tuesday;1578;26;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-26 16:00:00 +0200;Tuesday;1582;26;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-26 17:00:00 +0200;Tuesday;1528;25;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-26 18:00:00 +0200;Tuesday;1260;24;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-26 19:00:00 +0200;Tuesday;1094;22;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-26 20:00:00 +0200;Tuesday;666;22;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-26 21:00:00 +0200;Tuesday;362;20;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-26 22:00:00 +0200;Tuesday;296;19;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-26 23:00:00 +0200;Tuesday;461;18;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-27 00:00:00 +0200;Wednesday;92;17;cloudy;
Marktstraße, Erfurt;2022-07-27 01:00:00 +0200;Wednesday;13;17;cloudy;
Marktstraße, Erfurt;2022-07-27 02:00:00 +0200;Wednesday;18;16;cloudy;
Marktstraße, Erfurt;2022-07-27 03:00:00 +0200;Wednesday;8;16;cloudy;
Marktstraße, Erfurt;2022-07-27 04:00:00 +0200;Wednesday;9;15;cloudy;
Marktstraße, Erfurt;2022-07-27 05:00:00 +0200;Wednesday;20;15;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-27 06:00:00 +0200;Wednesday;75;14;cloudy;
Marktstraße, Erfurt;2022-07-27 07:00:00 +0200;Wednesday;130;14;cloudy;
Marktstraße, Erfurt;2022-07-27 08:00:00 +0200;Wednesday;175;14;cloudy;
Marktstraße, Erfurt;2022-07-27 09:00:00 +0200;Wednesday;480;15;cloudy;
Marktstraße, Erfurt;2022-07-27 10:00:00 +0200;Wednesday;1037;16;cloudy;
Marktstraße, Erfurt;2022-07-27 11:00:00 +0200;Wednesday;1449;17;cloudy;
Marktstraße, Erfurt;2022-07-27 12:00:00 +0200;Wednesday;1748;18;cloudy;
Marktstraße, Erfurt;2022-07-27 13:00:00 +0200;Wednesday;1815;19;cloudy;
Marktstraße, Erfurt;2022-07-27 14:00:00 +0200;Wednesday;1787;20;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-27 15:00:00 +0200;Wednesday;1624;21;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-27 16:00:00 +0200;Wednesday;1675;23;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-27 17:00:00 +0200;Wednesday;1602;23;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-27 18:00:00 +0200;Wednesday;1279;23;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-27 19:00:00 +0200;Wednesday;1139;23;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-27 20:00:00 +0200;Wednesday;782;21;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-27 21:00:00 +0200;Wednesday;530;19;clear-day;
Marktstraße, Erfurt;2022-07-27 22:00:00 +0200;Wednesday;344;16;clear-night;
Marktstraße, Erfurt;2022-07-27 23:00:00 +0200;Wednesday;410;15;clear-night;
Marktstraße, Erfurt;2022-07-28 00:00:00 +0200;Thursday;61;13;clear-night;
Marktstraße, Erfurt;2022-07-28 01:00:00 +0200;Thursday;18;13;clear-night;
Marktstraße, Erfurt;2022-07-28 02:00:00 +0200;Thursday;11;12;clear-night;
Marktstraße, Erfurt;2022-07-28 03:00:00 +0200;Thursday;6;11;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-28 04:00:00 +0200;Thursday;5;10;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-28 05:00:00 +0200;Thursday;20;9;partly-cloudy-night;
Marktstraße, Erfurt;2022-07-28 06:00:00 +0200;Thursday;60;9;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-28 07:00:00 +0200;Thursday;126;11;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-28 08:00:00 +0200;Thursday;260;13;cloudy;
Marktstraße, Erfurt;2022-07-28 09:00:00 +0200;Thursday;435;15;cloudy;
Marktstraße, Erfurt;2022-07-28 10:00:00 +0200;Thursday;890;17;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-28 11:00:00 +0200;Thursday;1374;20;clear-day;
Marktstraße, Erfurt;2022-07-28 12:00:00 +0200;Thursday;1600;21;clear-day;
Marktstraße, Erfurt;2022-07-28 13:00:00 +0200;Thursday;1692;23;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-28 14:00:00 +0200;Thursday;1606;24;partly-cloudy-day;
Marktstraße, Erfurt;2022-07-28 15:00:00 +0200;Thursday;1538;24;partly-cloudy-day;
