location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Kaufingerstraße, München;2019-08-30 18:00:00 +0200;Friday;9184;27;partly-cloudy-day;
Kaufingerstraße, München;2019-08-30 19:00:00 +0200;Friday;7903;26;partly-cloudy-day;
Kaufingerstraße, München;2019-08-30 20:00:00 +0200;Friday;4769;23;partly-cloudy-night;
Kaufingerstraße, München;2019-08-30 21:00:00 +0200;Friday;3496;21;partly-cloudy-night;
Kaufingerstraße, München;2019-08-30 22:00:00 +0200;Friday;2691;19;clear-night;
Kaufingerstraße, München;2019-08-30 23:00:00 +0200;Friday;1650;17;clear-night;
Kaufingerstraße, München;2019-08-31 00:00:00 +0200;Saturday;985;17;clear-night;
Kaufingerstraße, München;2019-08-31 01:00:00 +0200;Saturday;391;16;clear-night;
Kaufingerstraße, München;2019-08-31 02:00:00 +0200;Saturday;296;15;clear-night;
Kaufingerstraße, München;2019-08-31 03:00:00 +0200;Saturday;197;15;clear-night;
Kaufingerstraße, München;2019-08-31 04:00:00 +0200;Saturday;140;14;clear-night;
Kaufingerstraße, München;2019-08-31 05:00:00 +0200;Saturday;108;14;clear-night;
Kaufingerstraße, München;2019-08-31 06:00:00 +0200;Saturday;161;14;clear-night;
Kaufingerstraße, München;2019-08-31 07:00:00 +0200;Saturday;235;13;clear-day;
Kaufingerstraße, München;2019-08-31 08:00:00 +0200;Saturday;560;15;clear-day;
Kaufingerstraße, München;2019-08-31 09:00:00 +0200;Saturday;2029;19;clear-day;
Kaufingerstraße, München;2019-08-31 10:00:00 +0200;Saturday;5757;22;clear-day;
Kaufingerstraße, München;2019-08-31 11:00:00 +0200;Saturday;8982;23;partly-cloudy-day;
Kaufingerstraße, München;2019-08-31 12:00:00 +0200;Saturday;9954;25;clear-day;
Kaufingerstraße, München;2019-08-31 13:00:00 +0200;Saturday;10658;26;partly-cloudy-day;
Kaufingerstraße, München;2019-08-31 14:00:00 +0200;Saturday;10375;27;partly-cloudy-day;
Kaufingerstraße, München;2019-08-31 15:00:00 +0200;Saturday;10563;28;partly-cloudy-day;
Kaufingerstraße, München;2019-08-31 16:00:00 +0200;Saturday;10184;29;clear-day;
Kaufingerstraße, München;2019-08-31 17:00:00 +0200;Saturday;10429;29;clear-day;
Kaufingerstraße, München;2019-08-31 18:00:00 +0200;Saturday;10192;29;clear-day;
Kaufingerstraße, München;2019-08-31 19:00:00 +0200;Saturday;8617;27;clear-day;
Kaufingerstraße, München;2019-08-31 20:00:00 +0200;Saturday;5233;24;clear-night;
Kaufingerstraße, München;2019-08-31 21:00:00 +0200;Saturday;3806;21;partly-cloudy-night;
Kaufingerstraße, München;2019-08-31 22:00:00 +0200;Saturday;3172;21;partly-cloudy-night;
Kaufingerstraße, München;2019-08-31 23:00:00 +0200;Saturday;1861;22;partly-cloudy-night;
Kaufingerstraße, München;2019-09-01 00:00:00 +0200;Sunday;1143;19;partly-cloudy-night;
Kaufingerstraße, München;2019-09-01 01:00:00 +0200;Sunday;523;18;partly-cloudy-night;
Kaufingerstraße, München;2019-09-01 02:00:00 +0200;Sunday;405;18;partly-cloudy-night;
Kaufingerstraße, München;2019-09-01 03:00:00 +0200;Sunday;270;16;partly-cloudy-night;
Kaufingerstraße, München;2019-09-01 04:00:00 +0200;Sunday;136;15;partly-cloudy-night;
Kaufingerstraße, München;2019-09-01 05:00:00 +0200;Sunday;153;16;cloudy;
Kaufingerstraße, München;2019-09-01 06:00:00 +0200;Sunday;103;16;partly-cloudy-night;
Kaufingerstraße, München;2019-09-01 07:00:00 +0200;Sunday;161;17;partly-cloudy-day;
Kaufingerstraße, München;2019-09-01 08:00:00 +0200;Sunday;325;17;partly-cloudy-day;
Kaufingerstraße, München;2019-09-01 09:00:00 +0200;Sunday;682;20;partly-cloudy-day;
Kaufingerstraße, München;2019-09-01 10:00:00 +0200;Sunday;1539;23;partly-cloudy-day;
Kaufingerstraße, München;2019-09-01 11:00:00 +0200;Sunday;2480;24;partly-cloudy-day;
Kaufingerstraße, München;2019-09-01 12:00:00 +0200;Sunday;2908;24;partly-cloudy-day;
Kaufingerstraße, München;2019-09-01 13:00:00 +0200;Sunday;2975;25;partly-cloudy-day;
Kaufingerstraße, München;2019-09-01 14:00:00 +0200;Sunday;2927;26;partly-cloudy-day;
Kaufingerstraße, München;2019-09-01 15:00:00 +0200;Sunday;3034;27;partly-cloudy-day;
Kaufingerstraße, München;2019-09-01 16:00:00 +0200;Sunday;3396;26;partly-cloudy-day;
Kaufingerstraße, München;2019-09-01 17:00:00 +0200;Sunday;3435;26;partly-cloudy-day;
Kaufingerstraße, München;2019-09-01 18:00:00 +0200;Sunday;3759;25;partly-cloudy-day;
Kaufingerstraße, München;2019-09-01 19:00:00 +0200;Sunday;3334;23;rain;
Kaufingerstraße, München;2019-09-01 20:00:00 +0200;Sunday;2386;21;rain;
Kaufingerstraße, München;2019-09-01 21:00:00 +0200;Sunday;1472;21;rain;
Kaufingerstraße, München;2019-09-01 22:00:00 +0200;Sunday;582;20;rain;
Kaufingerstraße, München;2019-09-01 23:00:00 +0200;Sunday;294;18;rain;
Kaufingerstraße, München;2019-09-02 00:00:00 +0200;Monday;129;17;rain;
Kaufingerstraße, München;2019-09-02 01:00:00 +0200;Monday;68;17;rain;
Kaufingerstraße, München;2019-09-02 02:00:00 +0200;Monday;31;17;rain;
Kaufingerstraße, München;2019-09-02 03:00:00 +0200;Monday;18;17;rain;
Kaufingerstraße, München;2019-09-02 04:00:00 +0200;Monday;21;16;cloudy;
Kaufingerstraße, München;2019-09-02 05:00:00 +0200;Monday;137;16;cloudy;
Kaufingerstraße, München;2019-09-02 06:00:00 +0200;Monday;241;16;partly-cloudy-night;
Kaufingerstraße, München;2019-09-02 07:00:00 +0200;Monday;328;16;partly-cloudy-day;
Kaufingerstraße, München;2019-09-02 08:00:00 +0200;Monday;437;15;rain;
Kaufingerstraße, München;2019-09-02 09:00:00 +0200;Monday;1124;14;rain;
Kaufingerstraße, München;2019-09-02 10:00:00 +0200;Monday;3330;14;rain;
Kaufingerstraße, München;2019-09-02 11:00:00 +0200;Monday;5941;15;rain;
Kaufingerstraße, München;2019-09-02 12:00:00 +0200;Monday;7184;15;rain;
Kaufingerstraße, München;2019-09-02 13:00:00 +0200;Monday;7459;16;partly-cloudy-day;
Kaufingerstraße, München;2019-09-02 14:00:00 +0200;Monday;8180;16;partly-cloudy-day;
Kaufingerstraße, München;2019-09-02 15:00:00 +0200;Monday;8290;16;partly-cloudy-day;
Kaufingerstraße, München;2019-09-02 16:00:00 +0200;Monday;9229;16;partly-cloudy-day;
Kaufingerstraße, München;2019-09-02 17:00:00 +0200;Monday;9196;17;partly-cloudy-day;
Kaufingerstraße, München;2019-09-02 18:00:00 +0200;Monday;8648;16;cloudy;
Kaufingerstraße, München;2019-09-02 19:00:00 +0200;Monday;6201;15;cloudy;
Kaufingerstraße, München;2019-09-02 20:00:00 +0200;Monday;3280;14;cloudy;
Kaufingerstraße, München;2019-09-02 21:00:00 +0200;Monday;1783;14;cloudy;
Kaufingerstraße, München;2019-09-02 22:00:00 +0200;Monday;1063;13;partly-cloudy-night;
Kaufingerstraße, München;2019-09-02 23:00:00 +0200;Monday;511;12;partly-cloudy-night;
Kaufingerstraße, München;2019-09-03 00:00:00 +0200;Tuesday;203;11;partly-cloudy-night;
Kaufingerstraße, München;2019-09-03 01:00:00 +0200;Tuesday;70;10;partly-cloudy-night;
Kaufingerstraße, München;2019-09-03 02:00:00 +0200;Tuesday;53;9;partly-cloudy-night;
Kaufingerstraße, München;2019-09-03 03:00:00 +0200;Tuesday;24;8;partly-cloudy-night;
Kaufingerstraße, München;2019-09-03 04:00:00 +0200;Tuesday;30;7;clear-night;
Kaufingerstraße, München;2019-09-03 05:00:00 +0200;Tuesday;139;7;clear-night;
Kaufingerstraße, München;2019-09-03 06:00:00 +0200;Tuesday;244;7;clear-night;
Kaufingerstraße, München;2019-09-03 07:00:00 +0200;Tuesday;625;7;clear-day;
Kaufingerstraße, München;2019-09-03 08:00:00 +0200;Tuesday;1024;10;clear-day;
Kaufingerstraße, München;2019-09-03 09:00:00 +0200;Tuesday;1948;12;clear-day;
Kaufingerstraße, München;2019-09-03 10:00:00 +0200;Tuesday;3857;15;clear-day;
Kaufingerstraße, München;2019-09-03 11:00:00 +0200;Tuesday;5957;17;clear-day;
Kaufingerstraße, München;2019-09-03 12:00:00 +0200;Tuesday;7768;19;partly-cloudy-day;
Kaufingerstraße, München;2019-09-03 13:00:00 +0200;Tuesday;7465;19;partly-cloudy-day;
Kaufingerstraße, München;2019-09-03 14:00:00 +0200;Tuesday;7974;20;partly-cloudy-day;
Kaufingerstraße, München;2019-09-03 15:00:00 +0200;Tuesday;8656;21;partly-cloudy-day;
Kaufingerstraße, München;2019-09-03 16:00:00 +0200;Tuesday;9077;21;clear-day;
Kaufingerstraße, München;2019-09-03 17:00:00 +0200;Tuesday;9308;21;clear-day;
Kaufingerstraße, München;2019-09-03 18:00:00 +0200;Tuesday;8866;21;clear-day;
Kaufingerstraße, München;2019-09-03 19:00:00 +0200;Tuesday;6780;20;clear-day;
Kaufingerstraße, München;2019-09-03 20:00:00 +0200;Tuesday;3584;17;clear-night;
Kaufingerstraße, München;2019-09-03 21:00:00 +0200;Tuesday;2185;14;clear-night;
Kaufingerstraße, München;2019-09-03 22:00:00 +0200;Tuesday;1368;12;clear-night;
Kaufingerstraße, München;2019-09-03 23:00:00 +0200;Tuesday;597;10;clear-night;
Kaufingerstraße, München;2019-09-04 00:00:00 +0200;Wednesday;238;10;clear-night;
Kaufingerstraße, München;2019-09-04 01:00:00 +0200;Wednesday;124;9;clear-night;
Kaufingerstraße, München;2019-09-04 02:00:00 +0200;Wednesday;55;9;clear-night;
Kaufingerstraße, München;2019-09-04 03:00:00 +0200;Wednesday;18;9;clear-night;
Kaufingerstraße, München;2019-09-04 04:00:00 +0200;Wednesday;28;8;clear-night;
Kaufingerstraße, München;2019-09-04 05:00:00 +0200;Wednesday;96;7;clear-night;
Kaufingerstraße, München;2019-09-04 06:00:00 +0200;Wednesday;266;8;clear-night;
Kaufingerstraße, München;2019-09-04 07:00:00 +0200;Wednesday;538;7;clear-day;
Kaufingerstraße, München;2019-09-04 08:00:00 +0200;Wednesday;976;9;clear-day;
Kaufingerstraße, München;2019-09-04 09:00:00 +0200;Wednesday;1775;14;clear-day;
Kaufingerstraße, München;2019-09-04 10:00:00 +0200;Wednesday;3450;16;clear-day;
Kaufingerstraße, München;2019-09-04 11:00:00 +0200;Wednesday;5693;18;clear-day;
Kaufingerstraße, München;2019-09-04 12:00:00 +0200;Wednesday;6998;20;clear-day;
Kaufingerstraße, München;2019-09-04 13:00:00 +0200;Wednesday;7303;21;clear-day;
Kaufingerstraße, München;2019-09-04 14:00:00 +0200;Wednesday;7765;23;clear-day;
Kaufingerstraße, München;2019-09-04 15:00:00 +0200;Wednesday;8032;24;clear-day;
Kaufingerstraße, München;2019-09-04 16:00:00 +0200;Wednesday;8675;25;clear-day;
Kaufingerstraße, München;2019-09-04 17:00:00 +0200;Wednesday;8585;25;clear-day;
Kaufingerstraße, München;2019-09-04 18:00:00 +0200;Wednesday;8327;25;clear-day;
Kaufingerstraße, München;2019-09-04 19:00:00 +0200;Wednesday;7076;23;clear-day;
Kaufingerstraße, München;2019-09-04 20:00:00 +0200;Wednesday;3920;21;clear-night;
Kaufingerstraße, München;2019-09-04 21:00:00 +0200;Wednesday;2437;16;clear-night;
Kaufingerstraße, München;2019-09-04 22:00:00 +0200;Wednesday;1536;14;clear-night;
Kaufingerstraße, München;2019-09-04 23:00:00 +0200;Wednesday;704;14;clear-night;
Kaufingerstraße, München;2019-09-05 00:00:00 +0200;Thursday;230;14;clear-night;
Kaufingerstraße, München;2019-09-05 01:00:00 +0200;Thursday;139;14;clear-night;
Kaufingerstraße, München;2019-09-05 02:00:00 +0200;Thursday;86;13;clear-night;
Kaufingerstraße, München;2019-09-05 03:00:00 +0200;Thursday;65;13;clear-night;
Kaufingerstraße, München;2019-09-05 04:00:00 +0200;Thursday;52;12;partly-cloudy-night;
Kaufingerstraße, München;2019-09-05 05:00:00 +0200;Thursday;141;12;partly-cloudy-night;
Kaufingerstraße, München;2019-09-05 06:00:00 +0200;Thursday;215;12;partly-cloudy-night;
Kaufingerstraße, München;2019-09-05 07:00:00 +0200;Thursday;487;12;partly-cloudy-day;
Kaufingerstraße, München;2019-09-05 08:00:00 +0200;Thursday;955;14;partly-cloudy-day;
Kaufingerstraße, München;2019-09-05 09:00:00 +0200;Thursday;1856;15;partly-cloudy-day;
Kaufingerstraße, München;2019-09-05 10:00:00 +0200;Thursday;3948;17;partly-cloudy-day;
Kaufingerstraße, München;2019-09-05 11:00:00 +0200;Thursday;4026;18;partly-cloudy-day;
Kaufingerstraße, München;2019-09-05 12:00:00 +0200;Thursday;5222;16;partly-cloudy-day;
Kaufingerstraße, München;2019-09-05 13:00:00 +0200;Thursday;5627;16;partly-cloudy-day;
Kaufingerstraße, München;2019-09-05 14:00:00 +0200;Thursday;5535;16;rain;
Kaufingerstraße, München;2019-09-05 15:00:00 +0200;Thursday;5859;15;rain;
Kaufingerstraße, München;2019-09-05 16:00:00 +0200;Thursday;6850;15;rain;
Kaufingerstraße, München;2019-09-05 17:00:00 +0200;Thursday;6679;13;rain;
Kaufingerstraße, München;2019-09-05 18:00:00 +0200;Thursday;6481;12;rain;
Kaufingerstraße, München;2019-09-05 19:00:00 +0200;Thursday;4040;12;rain;
Kaufingerstraße, München;2019-09-05 20:00:00 +0200;Thursday;1533;11;rain;
Kaufingerstraße, München;2019-09-05 21:00:00 +0200;Thursday;691;11;rain;
Kaufingerstraße, München;2019-09-05 22:00:00 +0200;Thursday;498;11;rain;
Kaufingerstraße, München;2019-09-05 23:00:00 +0200;Thursday;385;11;partly-cloudy-night;
Kaufingerstraße, München;2019-09-06 00:00:00 +0200;Friday;169;11;partly-cloudy-night;
Kaufingerstraße, München;2019-09-06 01:00:00 +0200;Friday;101;11;partly-cloudy-night;
Kaufingerstraße, München;2019-09-06 02:00:00 +0200;Friday;50;10;partly-cloudy-night;
Kaufingerstraße, München;2019-09-06 03:00:00 +0200;Friday;21;10;cloudy;
Kaufingerstraße, München;2019-09-06 04:00:00 +0200;Friday;31;11;cloudy;
Kaufingerstraße, München;2019-09-06 05:00:00 +0200;Friday;105;10;partly-cloudy-night;
Kaufingerstraße, München;2019-09-06 06:00:00 +0200;Friday;189;10;cloudy;
Kaufingerstraße, München;2019-09-06 07:00:00 +0200;Friday;425;10;cloudy;
Kaufingerstraße, München;2019-09-06 08:00:00 +0200;Friday;891;11;partly-cloudy-day;
Kaufingerstraße, München;2019-09-06 09:00:00 +0200;Friday;1674;12;partly-cloudy-day;
Kaufingerstraße, München;2019-09-06 10:00:00 +0200;Friday;3888;12;partly-cloudy-day;
Kaufingerstraße, München;2019-09-06 11:00:00 +0200;Friday;6017;12;partly-cloudy-day;
Kaufingerstraße, München;2019-09-06 12:00:00 +0200;Friday;7697;13;partly-cloudy-day;
Kaufingerstraße, München;2019-09-06 13:00:00 +0200;Friday;9255;13;partly-cloudy-day;
Kaufingerstraße, München;2019-09-06 14:00:00 +0200;Friday;9846;14;partly-cloudy-day;
Kaufingerstraße, München;2019-09-06 15:00:00 +0200;Friday;10743;14;partly-cloudy-day;
Kaufingerstraße, München;2019-09-06 16:00:00 +0200;Friday;11309;14;partly-cloudy-day;
Kaufingerstraße, München;2019-09-06 17:00:00 +0200;Friday;11624;14;partly-cloudy-day;
Kaufingerstraße, München;2019-09-06 18:00:00 +0200;Friday;11120;14;partly-cloudy-day;
Kaufingerstraße, München;2019-09-06 19:00:00 +0200;Friday;10698;14;partly-cloudy-day;
Kaufingerstraße, München;2019-09-06 20:00:00 +0200;Friday;10779;14;partly-cloudy-night;
Kaufingerstraße, München;2019-09-06 21:00:00 +0200;Friday;10841;13;cloudy;
Kaufingerstraße, München;2019-09-06 22:00:00 +0200;Friday;8656;13;rain;
Kaufingerstraße, München;2019-09-06 23:00:00 +0200;Friday;5606;12;rain;
Kaufingerstraße, München;2019-09-07 00:00:00 +0200;Saturday;1188;12;rain;
Kaufingerstraße, München;2019-09-07 01:00:00 +0200;Saturday;397;12;rain;
Kaufingerstraße, München;2019-09-07 02:00:00 +0200;Saturday;227;12;rain;
Kaufingerstraße, München;2019-09-07 03:00:00 +0200;Saturday;139;12;rain;
Kaufingerstraße, München;2019-09-07 04:00:00 +0200;Saturday;88;12;rain;
Kaufingerstraße, München;2019-09-07 05:00:00 +0200;Saturday;136;12;rain;
Kaufingerstraße, München;2019-09-07 06:00:00 +0200;Saturday;136;12;rain;
Kaufingerstraße, München;2019-09-07 07:00:00 +0200;Saturday;122;12;rain;
Kaufingerstraße, München;2019-09-07 08:00:00 +0200;Saturday;235;12;rain;
Kaufingerstraße, München;2019-09-07 09:00:00 +0200;Saturday;1007;12;rain;
Kaufingerstraße, München;2019-09-07 10:00:00 +0200;Saturday;4036;12;rain;
Kaufingerstraße, München;2019-09-07 11:00:00 +0200;Saturday;7657;13;rain;
Kaufingerstraße, München;2019-09-07 12:00:00 +0200;Saturday;10204;13;rain;
Kaufingerstraße, München;2019-09-07 13:00:00 +0200;Saturday;11619;13;partly-cloudy-day;
Kaufingerstraße, München;2019-09-07 14:00:00 +0200;Saturday;12868;14;partly-cloudy-day;
Kaufingerstraße, München;2019-09-07 15:00:00 +0200;Saturday;13950;14;partly-cloudy-day;
Kaufingerstraße, München;2019-09-07 16:00:00 +0200;Saturday;15069;15;partly-cloudy-day;
Kaufingerstraße, München;2019-09-07 17:00:00 +0200;Saturday;14012;15;partly-cloudy-day;
Kaufingerstraße, München;2019-09-07 18:00:00 +0200;Saturday;12400;15;partly-cloudy-day;
Kaufingerstraße, München;2019-09-07 19:00:00 +0200;Saturday;7552;14;partly-cloudy-day;
Kaufingerstraße, München;2019-09-07 20:00:00 +0200;Saturday;3448;12;cloudy;
Kaufingerstraße, München;2019-09-07 21:00:00 +0200;Saturday;2532;12;partly-cloudy-night;
Kaufingerstraße, München;2019-09-07 22:00:00 +0200;Saturday;2103;12;partly-cloudy-night;
Kaufingerstraße, München;2019-09-07 23:00:00 +0200;Saturday;1422;10;partly-cloudy-night;
Kaufingerstraße, München;2019-09-08 00:00:00 +0200;Sunday;789;10;partly-cloudy-night;
Kaufingerstraße, München;2019-09-08 01:00:00 +0200;Sunday;468;8;partly-cloudy-night;
Kaufingerstraße, München;2019-09-08 02:00:00 +0200;Sunday;308;7;partly-cloudy-night;
Kaufingerstraße, München;2019-09-08 03:00:00 +0200;Sunday;240;9;partly-cloudy-night;
Kaufingerstraße, München;2019-09-08 04:00:00 +0200;Sunday;133;7;fog;
Kaufingerstraße, München;2019-09-08 05:00:00 +0200;Sunday;149;7;partly-cloudy-night;
