location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Stadthausstraße, Mainz;2018-05-03 15:00:00 +0200;Thursday;1412;19;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-03 16:00:00 +0200;Thursday;1508;19;cloudy;
Stadthausstraße, Mainz;2018-05-03 17:00:00 +0200;Thursday;1521;19;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-03 18:00:00 +0200;Thursday;1078;19;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-03 19:00:00 +0200;Thursday;761;19;clear-day;
Stadthausstraße, Mainz;2018-05-03 20:00:00 +0200;Thursday;262;18;clear-day;
Stadthausstraße, Mainz;2018-05-03 21:00:00 +0200;Thursday;216;16;clear-night;
Stadthausstraße, Mainz;2018-05-03 22:00:00 +0200;Thursday;101;15;clear-night;
Stadthausstraße, Mainz;2018-05-03 23:00:00 +0200;Thursday;49;14;clear-night;
Stadthausstraße, Mainz;2018-05-04 00:00:00 +0200;Friday;13;14;clear-night;
Stadthausstraße, Mainz;2018-05-04 01:00:00 +0200;Friday;5;13;clear-night;
Stadthausstraße, Mainz;2018-05-04 02:00:00 +0200;Friday;6;12;clear-night;
Stadthausstraße, Mainz;2018-05-04 03:00:00 +0200;Friday;16;11;clear-night;
Stadthausstraße, Mainz;2018-05-04 04:00:00 +0200;Friday;1;11;clear-night;
Stadthausstraße, Mainz;2018-05-04 05:00:00 +0200;Friday;21;10;clear-night;
Stadthausstraße, Mainz;2018-05-04 06:00:00 +0200;Friday;58;10;clear-night;
Stadthausstraße, Mainz;2018-05-04 07:00:00 +0200;Friday;128;10;clear-day;
Stadthausstraße, Mainz;2018-05-04 08:00:00 +0200;Friday;365;11;clear-day;
Stadthausstraße, Mainz;2018-05-04 09:00:00 +0200;Friday;586;13;clear-day;
Stadthausstraße, Mainz;2018-05-04 10:00:00 +0200;Friday;1308;16;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-04 11:00:00 +0200;Friday;1555;17;clear-day;
Stadthausstraße, Mainz;2018-05-04 12:00:00 +0200;Friday;1753;18;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-04 13:00:00 +0200;Friday;1724;20;partly-cloudy-day;
Stadthausstraße, Mainz;2018-05-04 14:00:00 +0200;Friday;1674;21;clear-day;
Stadthausstraße, Mainz;2018-05-04 15:00:00 +0200;Friday;1731;21;clear-day;
Stadthausstraße, Mainz;2018-05-04 16:00:00 +0200;Friday;1867;22;clear-day;
Stadthausstraße, Mainz;2018-05-04 17:00:00 +0200;Friday;1819;22;clear-day;
Stadthausstraße, Mainz;2018-05-04 18:00:00 +0200;Friday;1510;21;clear-day;
Stadthausstraße, Mainz;2018-05-04 19:00:00 +0200;Friday;998;21;clear-day;
Stadthausstraße, Mainz;2018-05-04 20:00:00 +0200;Friday;453;20;clear-day;
Stadthausstraße, Mainz;2018-05-04 21:00:00 +0200;Friday;254;18;clear-night;
Stadthausstraße, Mainz;2018-05-04 22:00:00 +0200;Friday;158;17;clear-night;
Stadthausstraße, Mainz;2018-05-04 23:00:00 +0200;Friday;116;16;clear-night;
Stadthausstraße, Mainz;2018-05-05 00:00:00 +0200;Saturday;71;16;clear-night;
Stadthausstraße, Mainz;2018-05-05 01:00:00 +0200;Saturday;28;15;clear-night;
Stadthausstraße, Mainz;2018-05-05 02:00:00 +0200;Saturday;21;14;clear-night;
Stadthausstraße, Mainz;2018-05-05 03:00:00 +0200;Saturday;10;13;clear-night;
Stadthausstraße, Mainz;2018-05-05 04:00:00 +0200;Saturday;8;13;clear-night;
Stadthausstraße, Mainz;2018-05-05 05:00:00 +0200;Saturday;7;12;clear-night;
Stadthausstraße, Mainz;2018-05-05 06:00:00 +0200;Saturday;36;12;clear-night;
Stadthausstraße, Mainz;2018-05-05 07:00:00 +0200;Saturday;43;12;clear-day;
Stadthausstraße, Mainz;2018-05-05 08:00:00 +0200;Saturday;156;14;clear-day;
Stadthausstraße, Mainz;2018-05-05 09:00:00 +0200;Saturday;665;15;clear-day;
Stadthausstraße, Mainz;2018-05-05 10:00:00 +0200;Saturday;1542;16;clear-day;
Stadthausstraße, Mainz;2018-05-05 11:00:00 +0200;Saturday;2287;18;clear-day;
Stadthausstraße, Mainz;2018-05-05 12:00:00 +0200;Saturday;2756;20;clear-day;
Stadthausstraße, Mainz;2018-05-05 13:00:00 +0200;Saturday;2893;21;clear-day;
Stadthausstraße, Mainz;2018-05-05 14:00:00 +0200;Saturday;2868;22;clear-day;
Stadthausstraße, Mainz;2018-05-05 15:00:00 +0200;Saturday;2649;23;clear-day;
Stadthausstraße, Mainz;2018-05-05 16:00:00 +0200;Saturday;2646;24;clear-day;
Stadthausstraße, Mainz;2018-05-05 17:00:00 +0200;Saturday;2400;24;clear-day;
Stadthausstraße, Mainz;2018-05-05 18:00:00 +0200;Saturday;1664;24;clear-day;
Stadthausstraße, Mainz;2018-05-05 19:00:00 +0200;Saturday;966;23;clear-day;
Stadthausstraße, Mainz;2018-05-05 20:00:00 +0200;Saturday;482;22;clear-day;
Stadthausstraße, Mainz;2018-05-05 21:00:00 +0200;Saturday;363;20;clear-night;
Stadthausstraße, Mainz;2018-05-05 22:00:00 +0200;Saturday;182;19;clear-night;
Stadthausstraße, Mainz;2018-05-05 23:00:00 +0200;Saturday;118;18;clear-night;
Stadthausstraße, Mainz;2018-05-06 00:00:00 +0200;Sunday;97;17;clear-night;
Stadthausstraße, Mainz;2018-05-06 01:00:00 +0200;Sunday;45;16;clear-night;
Stadthausstraße, Mainz;2018-05-06 02:00:00 +0200;Sunday;24;15;clear-night;
Stadthausstraße, Mainz;2018-05-06 03:00:00 +0200;Sunday;11;15;clear-night;
Stadthausstraße, Mainz;2018-05-06 04:00:00 +0200;Sunday;11;14;clear-night;
Stadthausstraße, Mainz;2018-05-06 05:00:00 +0200;Sunday;7;13;clear-night;
Stadthausstraße, Mainz;2018-05-06 06:00:00 +0200;Sunday;67;13;clear-night;
Stadthausstraße, Mainz;2018-05-06 07:00:00 +0200;Sunday;159;13;clear-day;
Stadthausstraße, Mainz;2018-05-06 08:00:00 +0200;Sunday;779;15;clear-day;
Stadthausstraße, Mainz;2018-05-06 09:00:00 +0200;Sunday;672;17;clear-day;
Stadthausstraße, Mainz;2018-05-06 10:00:00 +0200;Sunday;463;18;clear-day;
Stadthausstraße, Mainz;2018-05-06 11:00:00 +0200;Sunday;1686;19;clear-day;
Stadthausstraße, Mainz;2018-05-06 12:00:00 +0200;Sunday;2076;21;clear-day;
Stadthausstraße, Mainz;2018-05-06 13:00:00 +0200;Sunday;1170;22;clear-day;
Stadthausstraße, Mainz;2018-05-06 14:00:00 +0200;Sunday;785;24;clear-day;
Stadthausstraße, Mainz;2018-05-06 15:00:00 +0200;Sunday;588;25;clear-day;
Stadthausstraße, Mainz;2018-05-06 16:00:00 +0200;Sunday;496;25;clear-day;
Stadthausstraße, Mainz;2018-05-06 17:00:00 +0200;Sunday;478;26;clear-day;
Stadthausstraße, Mainz;2018-05-06 18:00:00 +0200;Sunday;388;25;clear-day;
Stadthausstraße, Mainz;2018-05-06 19:00:00 +0200;Sunday;326;25;clear-day;
Stadthausstraße, Mainz;2018-05-06 20:00:00 +0200;Sunday;231;24;clear-day;
Stadthausstraße, Mainz;2018-05-06 21:00:00 +0200;Sunday;151;22;clear-night;
Stadthausstraße, Mainz;2018-05-06 22:00:00 +0200;Sunday;68;20;clear-night;
Stadthausstraße, Mainz;2018-05-06 23:00:00 +0200;Sunday;38;19;clear-night;
Stadthausstraße, Mainz;2018-05-07 00:00:00 +0200;Monday;11;18;clear-night;
Stadthausstraße, Mainz;2018-05-07 01:00:00 +0200;Monday;11;17;clear-night;
Stadthausstraße, Mainz;2018-05-07 02:00:00 +0200;Monday;8;17;clear-night;
Stadthausstraße, Mainz;2018-05-07 03:00:00 +0200;Monday;6;15;clear-night;
Stadthausstraße, Mainz;2018-05-07 04:00:00 +0200;Monday;3;15;clear-night;
Stadthausstraße, Mainz;2018-05-07 05:00:00 +0200;Monday;12;14;clear-night;
