location;time of measurement;weekday;pedestrians count;temperature in ºc;weather condition;incidents
Obernstraße, Bremen;2019-10-04 07:00:00 +0200;Friday;150;;;
Obernstraße, Bremen;2019-10-04 08:00:00 +0200;Friday;257;;;
Obernstraße, Bremen;2019-10-04 09:00:00 +0200;Friday;364;;;
Obernstraße, Bremen;2019-10-04 10:00:00 +0200;Friday;987;;;
Obernstraße, Bremen;2019-10-04 11:00:00 +0200;Friday;1565;;;
Obernstraße, Bremen;2019-10-04 12:00:00 +0200;Friday;2849;;;
Obernstraße, Bremen;2019-10-04 13:00:00 +0200;Friday;2887;;;
Obernstraße, Bremen;2019-10-04 14:00:00 +0200;Friday;2414;;;
Obernstraße, Bremen;2019-10-04 15:00:00 +0200;Friday;2432;;;
Obernstraße, Bremen;2019-10-04 16:00:00 +0200;Friday;2324;;;
Obernstraße, Bremen;2019-10-04 17:00:00 +0200;Friday;1779;;;
Obernstraße, Bremen;2019-10-04 18:00:00 +0200;Friday;1037;;;
Obernstraße, Bremen;2019-10-04 19:00:00 +0200;Friday;529;;;
Obernstraße, Bremen;2019-10-04 20:00:00 +0200;Friday;206;;;
Obernstraße, Bremen;2019-10-04 21:00:00 +0200;Friday;178;;;
Obernstraße, Bremen;2019-10-04 22:00:00 +0200;Friday;148;;;
Obernstraße, Bremen;2019-10-04 23:00:00 +0200;Friday;120;;;
Obernstraße, Bremen;2019-10-05 00:00:00 +0200;Saturday;68;;;
Obernstraße, Bremen;2019-10-05 01:00:00 +0200;Saturday;36;;;
Obernstraße, Bremen;2019-10-05 02:00:00 +0200;Saturday;21;;;
Obernstraße, Bremen;2019-10-05 03:00:00 +0200;Saturday;23;;;
Obernstraße, Bremen;2019-10-05 04:00:00 +0200;Saturday;16;;;
Obernstraße, Bremen;2019-10-05 05:00:00 +0200;Saturday;16;;;
Obernstraße, Bremen;2019-10-05 06:00:00 +0200;Saturday;21;;;
Obernstraße, Bremen;2019-10-05 07:00:00 +0200;Saturday;35;;;
